UYEISYERI_ID_MASK,mcc,district_id,degree,betweenness,closeness,eigenvector,mcc_diversity,geo_diversity
74132509,5541,2,1614,0.000494934,0.614196656,0.025261726,2.336637031,3.347356541
74174330,5541,59,1237,0.000251371,0.583053127,0.020659143,2.386639074,3.258160212
74201418,5541,96,1088,0.000208436,0.571748879,0.01708966,2.414564894,3.067707415
74234335,5541,9,878,0.000110577,0.556339836,0.015612503,2.384240649,3.120479013
74267489,5541,100,794,9.28E-05,0.550266565,0.013199735,2.209095275,3.222505815
74267517,5411,65,172,3.37E-06,0.509880028,0.003101368,2.270409136,2.438327395
74267531,5541,96,854,0.000138689,0.554560573,0.013612927,2.259938157,3.035745081
74353469,5541,86,1442,0.000428369,0.599585062,0.021874481,2.331283986,3.335793019
74353489,5691,121,974,0.000138925,0.563133281,0.016587299,2.360504739,3.241401466
74353533,4812,17,0,0,0,0,0,0
74390348,5411,123,443,2.25E-05,0.526795479,0.007834042,2.398507994,2.549279086
74417400,5411,59,527,2.09E-05,0.532228361,0.009948109,2.520639194,2.598353583
74498345,5541,63,1135,0.000227362,0.575238854,0.018073518,2.39770815,3.018300944
74498549,5411,9,168,4.54E-06,0.509760113,0.002869135,2.164130364,2.48867824
74498550,5411,61,275,5.69E-06,0.516255806,0.005007841,2.229011978,2.435497951
74589463,5411,65,158,2.53E-06,0.509101585,0.002434622,2.1175085,1.925560169
74646404,5411,96,242,5.12E-06,0.514051939,0.003877493,2.28718739,2.229910918
74646465,5411,121,364,1.36E-05,0.521723432,0.006463388,2.348436491,2.746602032
74718382,5411,50,3,0,0.35104057,1.37E-05,0,0.636514168
74718529,5411,38,372,1.30E-05,0.522226238,0.006682956,2.27174863,2.65825319
74761439,5541,70,1295,0.000268214,0.587637251,0.020661601,2.397090456,3.258288923
74921385,5541,79,994,0.000166027,0.564600156,0.016121638,2.2766865,3.315243389
74957429,5411,81,366,2.05E-05,0.521911871,0.006207617,2.234225767,2.951593877
75073401,5499,96,166,2.02E-06,0.509640254,0.002695314,2.113015615,2.216536903
75073464,5691,63,520,2.93E-05,0.53170612,0.008401858,2.310256682,2.544880091
75073552,5691,50,1149,0.000194593,0.576309492,0.018792196,2.400403128,2.844289029
75073555,5541,50,2098,0.001097185,0.659616555,0.030515027,2.35934997,3.169809888
75073557,5541,50,2486,0.001800236,0.700889248,0.035157129,2.353440156,3.273052288
75073560,5541,50,1283,0.000244104,0.586762317,0.020922189,2.369374215,2.938224242
75106410,5661,121,768,7.03E-05,0.548387097,0.012379747,2.398612227,2.89521921
75170407,5411,50,406,2.15E-05,0.524437455,0.007021567,2.366229615,2.760628058
75170409,8062,4,807,5.32E-05,0.551106026,0.013803715,2.422227879,2.610807992
75170521,5691,121,784,7.86E-05,0.549568966,0.012654089,2.371519212,2.941738381
75214556,5691,121,649,5.55E-05,0.540321575,0.010539698,2.333431629,2.79534053
75261411,5732,121,1204,0.000343478,0.580476701,0.018724329,2.413743196,3.08195219
75261475,5661,121,1036,0.000178065,0.567705605,0.015814812,2.374138572,3.064621555
75298426,5541,59,1494,0.000378169,0.603928671,0.024520161,2.38470592,3.23292288
75298456,5691,121,924,0.000121456,0.559499226,0.014519433,2.372359743,2.936137547
75298470,5411,12,247,9.44E-06,0.514417942,0.004342039,2.29125971,2.727000144
75402355,5045,9,0,0,0,0,0,0
75402375,5941,121,606,4.84E-05,0.537441111,0.010049747,2.385412009,3.032732504
75477364,5941,121,782,7.73E-05,0.549429658,0.01237076,2.411989579,2.906941373
75561498,5960,9,3527,0.005311232,0.842893253,0.044655087,2.293600864,3.418081223
75561800,5045,63,0,0,0,0,0,0
75626428,8062,120,992,0.00013785,0.564379638,0.015616163,2.448902908,3.135653336
75663400,5691,115,913,7.98E-05,0.558706019,0.016782068,2.330253527,2.94399925
75747330,5411,123,299,1.06E-05,0.517735579,0.005359779,2.219115971,2.520723803
75787542,5411,79,240,7.18E-06,0.514112903,0.004079301,2.193872612,2.850068274
75821547,5541,65,856,0.000147019,0.554773483,0.013068634,2.307713536,2.928265936
75854553,5691,50,1351,0.000265034,0.592132222,0.021551728,2.382012978,2.750774871
75854554,5691,50,1831,0.000669373,0.633679287,0.028125499,2.376858151,3.006687386
75854556,5691,63,1418,0.000286108,0.597683717,0.022811988,2.3986705,2.873144226
75854565,5691,115,1571,0.000356911,0.610477398,0.026171638,2.43065923,3.144287234
75854566,5691,115,1268,0.000205416,0.585494327,0.02186019,2.440086882,3.007225421
75854568,5691,34,1415,0.000287137,0.597354279,0.022958483,2.41709396,3.152278788
75854570,5691,17,1934,0.000740581,0.643365984,0.03037531,2.385683264,3.217894474
75854572,5691,115,1988,0.000747404,0.648563734,0.031179982,2.409585347,3.236899651
75854573,5691,84,925,9.60E-05,0.559571447,0.016282631,2.338472255,3.086673583
75854576,5691,12,1620,0.000475592,0.614719229,0.025636298,2.400021396,3.228616427
75854581,5691,65,1838,0.000670162,0.634514052,0.028569908,2.405923129,3.159480703
75854585,5691,34,1246,0.000218545,0.583759763,0.020719769,2.407567923,3.117437903
75854586,5691,61,1569,0.000386676,0.610305505,0.025373097,2.409103169,2.984067001
75854589,5691,50,1440,0.000274337,0.599419248,0.023263252,2.430332938,2.819684666
75854590,5691,4,1386,0.000259629,0.595058339,0.021810438,2.438494859,2.793662674
75854591,5691,115,1225,0.000195782,0.582191781,0.020988593,2.376921342,2.984490311
75946611,5045,115,0,0,0,0,0,0
76027489,7399,34,2541,0.001538017,0.707062469,0.037749718,2.456670746,3.330697185
76027504,5942,60,1223,0.000210567,0.58195731,0.020658977,2.410815847,3.01206439
76027579,5411,59,445,2.63E-05,0.526923544,0.008096421,2.223628081,2.883709989
76027627,5411,12,296,1.39E-05,0.517488361,0.0051859,2.318262834,2.795381336
76027629,5411,12,203,5.11E-06,0.511806375,0.003761578,2.187125955,2.768391235
76068454,5411,50,600,3.04E-05,0.536975102,0.0101533,2.433154623,2.375076339
76068495,5960,115,3294,0.004023286,0.806361607,0.043483264,2.353461445,3.392365736
76127530,5411,9,191,3.06E-06,0.511022044,0.003390249,2.300563065,2.373709529
76204543,5960,33,737,9.54E-05,0.5463138,0.012606771,2.310931338,3.380046827
76284429,5814,121,684,6.23E-05,0.542689034,0.010979547,2.494006535,2.852605327
76369355,5411,82,588,3.67E-05,0.536244433,0.010315147,2.333617204,2.894342292
76404372,5732,115,3787,0.006817964,0.887773909,0.046563105,2.268871632,3.426673045
76438337,5411,121,398,1.69E-05,0.523867069,0.006566293,2.406017697,2.728206931
76610645,5411,42,668,6.03E-05,0.541604198,0.010396107,2.367497088,3.005702003
76610648,5411,121,313,7.38E-06,0.51854067,0.005391141,2.409212858,2.640294945
76654492,5691,121,1063,0.000186761,0.569720068,0.017012178,2.33819363,3.168585417
76654534,5411,98,156,5.79E-06,0.508862543,0.002342827,2.135554344,2.838012865
76654535,5411,98,176,5.58E-06,0.510060007,0.003006992,2.134309948,2.81885437
76763495,5691,34,1023,0.000120814,0.56674075,0.017197994,2.415102424,3.116277715
76763496,5691,34,1495,0.000410652,0.604012819,0.02293875,2.392594145,3.161336714
76801501,5499,121,204,5.57E-06,0.511806375,0.003706161,2.242287992,2.887488553
76836477,5411,60,263,6.48E-06,0.515335235,0.004088219,2.509816996,2.594089463
76836482,5411,60,263,5.69E-06,0.515396505,0.00391648,2.402724694,2.345286972
76836496,5691,34,1403,0.000310301,0.596368139,0.022378708,2.388970669,3.153698729
76836503,5411,121,408,1.53E-05,0.524564376,0.006832894,2.297313694,2.673634189
76836514,5411,88,389,3.91E-05,0.523297924,0.005677886,2.245522546,2.869445869
76936415,5691,34,1046,0.00013518,0.568450039,0.017663834,2.413398322,3.147252467
76936434,5411,70,338,1.44E-05,0.520158387,0.005595561,2.266959022,2.776724126
76936435,5411,100,377,1.60E-05,0.522603978,0.006701606,2.184810922,2.977466059
76972554,5691,84,827,0.000104353,0.552581262,0.013728683,2.35761957,3.13611608
77005590,5541,63,1708,0.000671939,0.622665901,0.025889895,2.338846782,3.187225414
77170517,5541,82,636,5.06E-05,0.539447486,0.010736373,2.220442033,2.973549098
77205568,5541,15,1143,0.0002172,0.575697211,0.018331136,2.305028359,3.349814055
77247443,5541,50,1466,0.00040198,0.601582015,0.022495719,2.363912637,2.970407713
77247444,5541,60,1362,0.000356736,0.593023256,0.020488522,2.335176508,3.271074153
77247473,5541,121,427,2.24E-05,0.525709435,0.007030828,2.150537245,2.84502933
77247477,5541,61,1586,0.000496383,0.611769687,0.024191985,2.324473903,3.110329014
77247479,5541,17,856,0.000117828,0.554631525,0.014349947,2.15403707,3.268744584
77247508,5541,61,874,0.000104197,0.555911772,0.014768458,2.406981651,2.895909733
77247571,5411,123,549,4.05E-05,0.533735533,0.009380129,2.428578548,2.752765674
77280475,5541,160,973,0.000159877,0.563133281,0.014808102,2.363732036,2.737524064
77357541,5541,15,546,3.46E-05,0.533407161,0.009398519,2.404579629,3.132770494
77392458,5541,81,1434,0.000395556,0.598839619,0.021832517,2.274537683,3.291979214
77392524,5541,60,570,4.42E-05,0.534987042,0.009542592,2.194193275,3.180611087
77431458,5812,50,1180,0.000168758,0.578617192,0.019805226,2.421319482,2.817605087
77431467,5411,50,288,1.13E-05,0.517056298,0.005067626,2.176311707,2.575359292
77431469,5411,2,335,2.37E-05,0.519908851,0.005449302,2.286710164,2.927434113
77431474,5411,81,345,1.16E-05,0.520595653,0.005772042,2.227446894,2.617681578
77431475,5411,2,299,1.49E-05,0.51761194,0.004686036,2.173243486,2.745334809
77431478,5411,81,222,5.75E-06,0.512957047,0.003676213,2.088945194,2.647388228
77431493,5814,50,1102,0.000166152,0.572655218,0.018179142,2.398606881,2.840886399
77431507,5814,61,1024,0.000104179,0.566814854,0.018161665,2.507776875,2.852532422
77431510,5814,4,1117,0.000141645,0.573792191,0.018663816,2.426280941,2.778197783
77431514,5812,33,655,3.90E-05,0.540725957,0.012285463,2.412840958,2.886245277
77431520,5812,115,1124,0.000158432,0.574324324,0.019828263,2.419028932,2.967738707
77431521,5814,115,452,2.09E-05,0.527308113,0.008538654,2.289780434,2.842025264
77431525,5812,115,1162,0.000171298,0.57723036,0.020413493,2.434466102,3.075944375
77431532,5812,34,447,1.33E-05,0.527051672,0.008474049,2.490021522,2.669907828
77431533,5812,34,977,0.00012564,0.563352827,0.017125446,2.414864336,3.15943576
77431534,5812,82,654,3.97E-05,0.540658518,0.012463108,2.407240943,3.035808007
77431535,5812,33,1232,0.000214938,0.58266129,0.02117879,2.439750271,3.08079215
77431538,5812,123,1017,0.00014232,0.566296538,0.01782149,2.377143217,3.024170941
77431546,5812,115,1426,0.00028608,0.59826111,0.024204018,2.447176942,3.143699348
77431552,5814,17,826,8.71E-05,0.552510834,0.01475363,2.319183102,3.000678378
77431556,5812,50,638,3.69E-05,0.539514624,0.01115072,2.378611442,2.601328483
77431559,5812,50,779,6.12E-05,0.549220829,0.013736031,2.455722031,2.742430939
77431563,5814,50,840,6.71E-05,0.553427805,0.014566601,2.365299585,2.718737849
77431578,5814,160,741,5.42E-05,0.546520424,0.012636529,2.430828506,2.70537755
77431580,5814,50,1115,0.000175385,0.573640333,0.01800998,2.398715954,2.732374731
77431582,5812,59,1408,0.000266931,0.596778634,0.024136534,2.422376634,3.13102795
77431596,5814,53,515,1.96E-05,0.531445384,0.009524853,2.4672264,2.983429491
77431604,5812,63,1170,0.000188459,0.577845908,0.019345316,2.439730826,2.881137451
77467536,5977,121,600,3.61E-05,0.536975102,0.010155629,2.399567338,2.743549571
77467577,5912,4,908,7.59E-05,0.558346213,0.015107294,2.441005775,2.527377106
77567417,5411,115,641,6.43E-05,0.53978334,0.010867682,2.371198974,3.01029012
77567485,5411,50,424,1.37E-05,0.525581959,0.007547915,2.352592932,2.417272936
77567492,5541,65,384,1.56E-05,0.523108483,0.006542645,2.191411527,2.725927645
77602600,5960,9,971,0.000193914,0.562913907,0.015882131,2.311628481,3.43381285
77637474,5411,160,339,1.36E-05,0.520095981,0.005677123,2.393335991,2.342114108
77673447,5411,60,326,1.35E-05,0.519286057,0.005289524,2.320575388,2.785298393
77707512,5411,88,200,3.28E-06,0.511625162,0.003374184,2.214080957,2.525383813
77707554,5541,160,974,0.000162427,0.563279626,0.014895593,2.254008623,2.804642287
77770343,5541,42,889,0.000150246,0.556911614,0.013576548,2.151666024,3.222159037
77770439,5411,121,440,2.08E-05,0.526539536,0.007370874,2.278776563,2.753838288
77770472,5411,50,438,2.48E-05,0.526411658,0.00736391,2.386305728,2.535748728
77770505,5541,70,1048,0.00018924,0.568599161,0.016515431,2.349219844,3.24051398
77770532,5691,34,824,0.000109613,0.552370031,0.013910094,2.325754787,3.112139772
77841399,8043,84,0,0,0,0,0,0
77841493,5411,121,327,1.04E-05,0.519410496,0.005808802,2.402794701,2.770853092
77879539,5411,120,294,7.79E-06,0.517364841,0.00508292,2.392620278,2.734937711
77879541,5691,63,1410,0.000303914,0.597025203,0.022440167,2.333098991,2.908301011
77923422,5411,4,424,1.94E-05,0.525581959,0.00709424,2.300883202,2.399527136
77923438,5411,96,405,2.46E-05,0.524247188,0.006939388,2.492771902,2.88079137
77974408,5541,120,1704,0.000635312,0.622129736,0.025630852,2.355767546,3.353139162
78044414,5411,87,122,1.43E-06,0.506839705,0.002070039,2.266810682,2.415504638
78113383,5960,17,4001,0.008009086,0.928464339,0.048150928,2.245058225,3.421800089
78113475,5411,33,361,1.61E-05,0.52153513,0.006585916,2.262580498,2.728393533
78145455,5411,120,250,8.18E-06,0.514662234,0.003907797,2.223395015,2.687618237
78145491,5411,63,303,1.17E-05,0.517921147,0.005075631,2.288950885,2.4043147
78263427,5960,115,3060,0.003290279,0.772589556,0.04114753,2.338001926,3.422911868
78448333,5411,42,224,6.88E-06,0.513017751,0.003341671,2.254043002,2.583393947
78484468,5732,31,1220,0.000345388,0.581723027,0.01856042,2.347818489,3.333760279
78516662,5691,79,724,8.82E-05,0.545420232,0.011703296,2.329245352,3.131754066
78566445,5732,84,908,0.000126005,0.558346213,0.015354349,2.387170452,3.212800623
78598498,5411,63,184,5.96E-06,0.510600707,0.002991195,2.28227848,2.678757461
78629496,5411,81,556,3.26E-05,0.534130113,0.009709193,2.238158808,2.955805642
78629497,5411,100,349,1.29E-05,0.520783277,0.006000928,2.23663574,2.935558595
78666391,5691,84,1236,0.000220224,0.582974718,0.020581559,2.403554916,3.212923328
78666425,5411,70,463,3.07E-05,0.528078938,0.00802567,2.142911511,3.031509497
78698357,5411,82,440,2.30E-05,0.526539536,0.007534871,2.368783608,2.896353931
78698358,5411,100,422,1.65E-05,0.525454545,0.007302902,2.329027136,2.831740396
78698424,5691,65,1948,0.000972804,0.644897352,0.028233991,2.402742773,3.16304192
78756382,5691,65,1295,0.000304787,0.58771692,0.020227454,2.389240183,3.014477159
78756414,5691,65,2420,0.001709212,0.6936,0.034188476,2.361389214,3.2389242
79876536,5411,63,377,1.29E-05,0.522603978,0.006810174,2.436844207,2.576693973
79876554,5691,84,977,0.000119193,0.563352827,0.016725562,2.429618808,3.121482416
79876562,5960,115,3103,0.004103089,0.778695886,0.040024474,2.281356259,3.462833723
79922496,5661,84,651,5.81E-05,0.540523691,0.011315245,2.331604138,3.129974831
79922513,5691,65,910,0.000111774,0.558418137,0.014715014,2.407250806,2.868611377
79956414,5941,65,1285,0.000319766,0.587000677,0.019980001,2.39255646,3.044414558
79956415,5941,65,1606,0.000523976,0.613674972,0.024476556,2.421517803,3.087131673
79987518,5691,84,1047,0.000154588,0.56852459,0.018131206,2.373622104,3.182268299
79987524,5691,65,1453,0.000429878,0.600581879,0.02221673,2.36629824,3.076555292
80077368,5941,65,1236,0.000268023,0.583053127,0.019193481,2.415607705,3.004234176
80077488,5411,96,179,3.75E-06,0.510360254,0.002809087,2.094381677,2.297241375
80116404,5691,65,982,0.000130334,0.563792431,0.015432383,2.416690618,2.781852716
80116451,5411,63,438,2.09E-05,0.526539536,0.007160106,2.363018019,2.440047684
80177501,9399,123,4024,0.008590559,0.933060697,0.048031396,2.234025451,3.424630325
80177510,5411,63,344,1.71E-05,0.520408163,0.005601781,2.239935787,2.528582683
80231382,5691,50,1020,9.42E-05,0.566518557,0.017941361,2.448056402,2.77425887
80326452,5411,50,310,9.76E-06,0.518416647,0.005530201,2.353335527,2.314503916
80326535,5691,65,1027,0.000179772,0.567037279,0.016103551,2.368173967,2.918253461
80359492,5691,65,1179,0.000186167,0.578539971,0.019231974,2.435311663,2.936434719
80359547,5661,65,1315,0.000361299,0.589314845,0.019713214,2.321989924,3.044717491
80493443,5814,63,631,4.13E-05,0.539112051,0.010498761,2.370873462,2.455752564
80535376,5960,160,3839,0.007054113,0.897329745,0.047040613,2.252841618,3.419094562
80610433,5691,65,1200,0.00020339,0.580165953,0.019807997,2.398443616,3.031176651
80610434,5691,31,751,0.000114267,0.547279384,0.012029788,2.360804157,3.336893153
80610478,5045,50,189,4.14E-06,0.51096181,0.003604351,2.272297062,3.182217058
80666458,5411,61,145,1.55E-06,0.508265916,0.002673755,2.218573779,2.182252263
80782393,5045,63,0,0,0,0,0,0
80944378,5661,31,312,1.71E-05,0.51854067,0.005137761,2.341794961,2.989247991
81018557,5691,60,1067,0.000249576,0.570019724,0.01605594,2.32701598,3.204203506
81018594,5977,4,1146,0.000129977,0.576003189,0.019900355,2.452651925,2.837360453
81054384,5411,4,1801,0.00057517,0.631004367,0.027361236,2.400931467,2.961558715
81110508,5691,4,831,5.58E-05,0.552933673,0.014394649,2.460704853,2.573384957
81148535,5691,4,1149,0.000161667,0.576232886,0.018691079,2.458395029,2.746307785
81286384,5691,4,1890,0.000631785,0.639286241,0.028657437,2.426808861,2.973416173
81321445,5945,50,1435,0.000286787,0.599087894,0.023190594,2.446417198,2.906003189
81321509,5812,4,1039,0.000109588,0.567928731,0.017635156,2.468475491,2.742884304
81321511,5411,100,270,1.12E-05,0.515887183,0.004287906,2.003644727,2.916671722
81321512,5411,100,294,1.01E-05,0.517364841,0.005034822,2.391571543,2.81527219
81359482,5732,4,0,0,0,0,0,0
81359497,5200,61,1248,0.000337983,0.583917026,0.019865823,2.32032616,3.345079631
81359509,5942,63,0,0,0,0,0,0
81493492,5691,4,792,6.01E-05,0.550057099,0.013502315,2.37369273,2.603163036
81493493,5691,4,685,3.27E-05,0.54275698,0.012072013,2.442632916,2.587883658
81572344,5814,50,1178,0.000162401,0.57846277,0.018959576,2.390411137,2.727126764
81572345,5691,4,1702,0.000473163,0.622040465,0.026262982,2.420768717,2.93349895
81572443,5942,4,1436,0.000287806,0.599087894,0.022726267,2.415782648,2.827643686
81572474,5691,4,1129,0.000139599,0.574705025,0.018833271,2.448027033,2.738271092
81572551,5411,63,254,4.67E-06,0.514784467,0.004355913,2.437473196,2.047412165
81618430,5691,4,1727,0.000514945,0.624279954,0.026314847,2.427953345,2.949418907
81618597,5499,38,210,4.04E-06,0.512229706,0.003978662,2.286104661,2.645171827
81618598,5499,38,279,0.000144108,0.516501847,0.004917994,2.345200549,2.41223806
81618599,5941,50,1191,0.00014972,0.579467986,0.020099186,2.411959852,2.790216457
81667392,5462,4,813,6.60E-05,0.551596895,0.01422962,2.405294105,2.695273928
82046464,8062,59,1498,0.000346955,0.604265403,0.024838034,2.434851604,3.167291817
82046467,5411,160,274,1.09E-05,0.516132873,0.004208194,2.231538773,2.27784733
82092364,5411,42,570,4.06E-05,0.535053073,0.009059113,2.34197712,2.953185842
82133428,5812,50,244,2.31E-06,0.514112903,0.004916648,2.351672645,2.319528829
82133429,5691,50,769,4.61E-05,0.548456478,0.013423956,2.372223125,2.620457359
82200438,5411,141,233,5.57E-06,0.513686456,0.004329277,2.330979247,2.555055216
82237329,5411,12,230,6.24E-06,0.513382283,0.003935197,2.33261564,2.765203129
82237503,5411,96,232,6.51E-06,0.513503909,0.003683779,2.212697765,2.341458643
82237516,5691,100,0,0,0,0,0,0
82321366,5812,4,781,4.74E-05,0.54936003,0.013365513,2.412860709,2.491906891
82409395,5411,96,238,4.24E-06,0.513747333,0.004063399,2.375924942,2.209207147
82500421,5541,96,991,0.000193702,0.564453125,0.015365507,2.315002051,3.066331078
